user,movie,prediction
1451,3175,4.19225263596
5386,3175,3.67525482178
326,3175,
5938,3175,3.85619115829
1737,3175,3.63987374306
445,3175,
1779,3175,3.34629392624
241,3175,
5276,3175,3.5238237381
23,3175,
39,3175,
981,3175,3.08252024651
1015,3175,3.81815385818
5792,3175,3.26098155975
380,3175,
520,3175,
791,3175,3.47727274895
1717,3175,3.88185858727
514,3175,
2436,3175,3.53969573975
648,3175,3.36588144302
1601,3175,4.05567789078
314,3175,
1998,3175,3.32111883163
1716,3175,3.54194188118
273,3175,
343,3175,
585,3175,
277,3175,
331,3175,
438,3175,
3038,3175,3.20814800262
1463,3175,4.44777774811
533,3175,
63,3175,
1780,3175,3.0223300457
2350,3175,3.58178830147
10,3175,
102,3175,
2012,3175,3.35662579536
45,3175,
569,3175,
216,3175,
4579,3175,3.64625191689
1447,3175,3.94569826126
3462,3175,3.36218738556
510,3175,
5996,3175,4.00791883469
576,3175,
240,3175,
356,3175,
25,3175,
73,3175,
24,3175,
70,3175,
1897,3175,3.53872251511
121,3175,
396,3175,
156,3175,
480,3175,
2820,3175,2.73158407211
95,3175,
411,3175,
2359,3175,4.1526927948
528,3175,
214,3175,
323,3175,
550,3175,
1079,3175,3.18818712234
2544,3175,3.53411817551
5723,3175,3.6481013298
338,3175,
352,3175,
195,3175,
678,3175,4.0934009552
595,3175,
4791,3175,3.22052431107
752,3175,3.04414510727
990,3175,3.75262069702
1203,3175,3.86717104912
1712,3175,3.7036895752
60,3175,
90,3175,
3746,3175,3.60272121429
75,3175,
621,3175,
3953,3175,3.97294187546
5395,3175,3.67730903625
151,3175,
2594,3175,2.94324946404
1547,3175,2.48115777969
376,3175,
109,3175,
1980,3175,3.58240175247
2427,3175,4.14446592331
426,3175,
1842,3175,4.00779724121
354,3175,
611,3175,
370,3175,
753,3175,3.85473418236
58,3175,
204,3175,
575,3175,
83,3175,
369,3175,
541,3175,
1860,3175,3.16675209999
5654,3175,3.55631804466
198,3175,
546,3175,
600,3175,
2478,3175,2.97677445412
344,3175,
349,3175,
424,3175,
123,3175,
1958,3175,3.27097964287
5277,3175,3.20232844353
242,3175,
4640,3175,2.97617006302
135,3175,
522,3175,
42,3175,
119,3175,
337,3175,
466,3175,
5991,3175,3.60510492325
2944,3175,3.96326112747
149,3175,
3274,3175,4.02734279633
5878,3175,3.91809296608
118,3175,
3224,3175,3.78655076027
571,3175,
3503,3175,4.00585985184
302,3175,
2446,3175,3.63086080551
605,3175,
1101,3175,3.36294913292
5242,3175,3.14897251129
535,3175,
3194,3175,3.11585307121
628,3175,
632,3175,
1776,3175,3.22134399414
399,3175,
551,3175,
1063,3175,4.12883090973
927,3175,3.2596783638
18,3175,
104,3175,
3368,3175,3.07597708702
5565,3175,4.13923406601
134,3175,
4607,3175,3.7661819458
36,3175,
1882,3175,3.64767980576
4585,3175,3.88781452179
4169,3749,3.55821561813
235,3749,
327,3749,
1015,3749,3.47545170784
3547,3749,3.49373245239
151,3749,
6016,3749,3.2748477459
1413,3749,3.27982115746
1265,3794,
5074,3794,2.9764456749
5433,3794,2.69480991364
76,3794,
1019,3794,3.07286214828
2047,3794,3.24285507202
1877,3794,
2168,3794,3.29746294022
3519,3794,2.82770299911
822,3794,2.68172955513
4823,3794,3.06530833244
2031,3794,3.41126585007
230,3794,
225,3794,
1729,3794,2.70422577858
4277,3794,3.62408232689
5090,3794,3.38471674919
1425,3794,3.99253487587
1306,3794,3.53347349167
1137,3794,3.11576986313
1952,3794,3.85332274437
3908,3794,3.28246688843
839,3794,3.54549479485
57,3794,
4508,3794,3.28634142876
4543,3794,3.2274415493
2451,3794,2.29512763023
1252,3794,2.9557094574
1733,3794,3.34627079964
4445,3794,2.21221280098
3285,3794,2.87328577042
4647,3794,3.46739244461
929,3794,2.58233571053
2106,3794,2.16286563873
5329,3794,3.67449975014
862,3794,3.05994987488
3301,3794,3.56636309624
3410,3794,3.35314226151
1597,3794,3.82536220551
398,3794,
2244,3794,2.64627695084
1865,3794,2.87469434738
2947,3794,
5387,3794,3.21715831757
173,3794,
5825,3794,3.38219451904
1015,3794,3.51277446747
2918,3794,3.61060404778
4522,3794,2.66765117645
136,3794,
856,3794,3.10009455681
3821,3794,2.99361658096
2020,3794,2.56006097794
3518,3794,3.51372289658
4790,3794,2.98126721382
1912,3794,2.1430516243
3391,3794,3.49314451218
411,3794,
1587,3794,3.08787846565
678,3794,3.51732492447
4834,3794,2.79847121239
1980,3794,3.15363073349
3829,3794,3.21357011795
5394,3794,3.09871649742
1954,3794,3.29958367348
149,3794,
4771,3794,3.38974142075
5233,3794,2.78063893318
2008,3794,2.54783010483
3159,3794,3.5798137188
5413,3794,3.60448670387
1584,3794,2.81636357307
53,3918,
211,3918,
115,3918,
3624,3918,3.12345957756
3626,3918,2.93627738953
501,3918,
190,3918,
4277,3918,3.22963571548
618,3918,
4312,3918,2.78894400597
139,3918,
846,3918,2.72463297844
117,3918,
2910,3918,
4520,3918,2.88264751434
1624,3918,2.2350692749
461,3918,
1949,3918,2.54421758652
278,3918,
1015,3918,2.75690507889
514,3918,
549,3918,
565,3918,
543,3918,
3807,3918,2.7580473423
1447,3918,2.88196134567
245,3918,
482,3918,
390,3918,
352,3918,
195,3918,
678,3918,2.58802890778
621,3918,
749,3918,2.58854603767
110,3918,
116,3918,
546,3918,
424,3918,
1448,3918,2.254748106
3768,3918,2.54060649872
1851,3918,2.45239496231
1776,3918,2.79851531982
329,243,
494,243,
2962,392,2.36486005783
225,392,
1698,392,3.23034620285
550,392,
195,392,
90,392,
58,392,
3475,540,2.3631696701
970,540,2.41517496109
4169,540,2.01644468307
26,540,
319,540,
855,540,1.89408504963
1425,540,2.03542137146
435,540,
2909,540,3.02101993561
1181,540,1.78421378136
461,540,
531,540,
721,540,2.63180208206
1643,540,1.97553014755
2904,540,2.01006650925
549,540,
331,540,
2077,540,2.13306713104
524,540,
509,540,
482,540,
2116,540,2.43528079987
338,540,
678,540,2.40086817741
5458,540,1.61231136322
5394,540,1.95628750324
1448,540,2.30488562584
5333,623,3.48531389236
471,737,
1395,737,2.41152977943
4829,737,1.97279071808
192,737,
329,737,
3792,737,1.94871091843
601,737,
476,737,
355,737,
474,737,
308,737,
881,737,1.9115228653
163,737,
117,737,
563,737,
3401,737,1.87036275864
461,737,
202,737,
1329,737,2.06461548805
445,737,
1717,737,1.81212258339
2077,737,1.87739157677
543,737,
524,737,
2012,737,1.8210234642
1447,737,1.93321800232
510,737,
25,737,
237,737,
482,737,
550,737,
2116,737,2.25639200211
1203,737,1.91207957268
151,737,
536,737,
58,737,
508,737,
147,737,
123,737,
1958,737,1.91159319878
199,737,
42,737,
571,737,
1851,737,1.61958003044
716,737,2.5513343811
144,737,
18,737,
475,737,
134,737,
148,858,
1088,858,4.4623799324
1959,858,4.98938035965
5156,858,5.14116239548
392,858,
623,858,
897,858,4.20500421524
1699,858,4.74462127686
4489,858,4.3276143074
580,858,
3561,858,4.66019010544
53,858,
481,858,
588,858,
2247,858,4.34427452087
2802,858,4.00933122635
3441,858,3.41316056252
155,858,
1863,858,4.9038310051
4418,858,4.07496595383
126,858,
2342,858,4.22902297974
874,858,4.68546485901
2683,858,4.62717485428
4958,858,3.76579022408
1243,858,4.39750432968
1415,858,3.89847183228
300,858,
406,858,
412,858,
2962,858,3.98951101303
4107,858,4.63243818283
988,858,3.48510193825
1889,858,3.93296957016
27,858,
332,858,
577,858,
2023,858,4.56434440613
44,858,
192,858,
2809,858,4.99490642548
12,858,
3792,858,4.55096483231
548,858,
602,858,
3260,858,4.49726343155
4591,858,3.66385698318
409,858,
578,858,
1978,858,4.15088272095
3963,858,4.53944396973
4823,858,4.07955694199
285,858,
22,858,
330,858,
604,858,
122,858,
319,858,
157,858,
190,858,
225,858,
232,858,
346,858,
476,858,
599,858,
855,858,4.37805175781
1729,858,3.89376997948
5102,858,5.19363212585
47,858,
140,858,
827,858,4.66985940933
1425,858,4.87980365753
4604,858,4.35918188095
355,858,
291,858,
1306,858,4.68152523041
435,858,
660,858,3.85865020752
935,858,4.02739858627
146,858,
1491,858,4.05554246902
2760,858,4.51726102829
259,858,
2239,858,5.12183237076
2781,858,4.84819936752
4842,858,4.7260017395
2775,858,4.2587518692
297,858,
1798,858,4.12934541702
1546,858,4.26986694336
274,858,
631,858,
3172,858,4.27581739426
442,858,
699,858,4.10349321365
2380,858,3.96753144264
5621,858,4.2022228241
205,858,
1218,858,4.38294887543
308,858,
3413,858,4.46488189697
164,858,
429,858,
169,858,
283,858,
2880,858,3.65823888779
295,858,
377,858,
570,858,
2489,858,3.79078197479
3613,858,4.21938276291
4781,858,4.42017936707
292,858,
339,858,
120,858,
2232,858,4.84367609024
646,858,4.3067741394
235,858,
620,858,
846,858,4.80911111832
1551,858,4.2463889122
1701,858,3.81278610229
48,858,
163,858,
1087,858,4.62216377258
5132,858,4.66406154633
19,858,
430,858,
419,858,
560,858,
2176,858,4.74866819382
299,858,
154,858,
309,858,
425,858,
904,858,3.39968037605
2041,858,3.79081821442
5291,858,4.62075042725
455,858,
2847,858,3.72020840645
4478,858,4.06158351898
3112,858,3.81664395332
1946,858,4.55424785614
1194,858,4.27512550354
327,858,
615,858,
4520,858,4.5885052681
3074,858,4.96643686295
3401,858,4.07795619965
358,858,
366,858,
489,858,
3277,858,4.52501249313
3717,858,4.12444448471
127,858,
461,858,
523,858,
937,858,4.51867580414
88,858,
531,858,
979,858,3.59989857674
993,858,4.06414794922
2060,858,4.02082633972
107,858,
263,858,
3420,858,4.31318044662
231,858,
1597,858,4.13302516937
1164,858,4.21685218811
4940,858,4.55850410461
286,858,
398,858,
505,858,
2598,858,3.89478325844
1865,858,3.87973093987
1982,858,3.95087194443
721,858,3.65114092827
583,858,
610,858,
1142,858,4.33896350861
568,858,
456,858,
884,858,4.40943717957
5630,858,4.13864850998
307,858,
326,858,
3085,858,4.16779518127
173,858,
2991,858,3.20664286613
445,858,
3229,858,3.85249066353
100,858,
23,858,
49,858,
520,858,
791,858,4.379155159
549,858,
2272,858,4.51968383789
130,858,
238,858,
244,858,
624,858,
136,858,
453,858,
1998,858,3.96737766266
171,858,
439,858,
443,858,
2188,858,3.75397992134
957,858,4.77334880829
391,858,
129,858,
2077,858,4.41912460327
97,858,
543,858,
524,858,
533,858,
234,858,
635,858,
509,858,
2172,858,3.88560795784
10,858,
750,858,4.15633392334
404,858,
1611,858,4.85405874252
1715,858,4.13343524933
5172,858,3.69170212746
216,858,
261,858,
1447,858,5.11966180801
3462,858,4.4157371521
240,858,
289,858,
2980,858,
245,858,
591,858,
1484,858,4.35509872437
2114,858,4.33663082123
1421,858,4.2372174263
1556,858,3.46311593056
24,858,
408,858,
1897,858,4.24070882797
3842,858,4.53481340408
62,858,
411,858,
477,858,
482,858,
2669,858,3.21745181084
4063,858,4.16121816635
5872,858,4.04689264297
29,858,
3288,858,4.18685340881
5312,858,4.50472354889
526,858,
2125,858,4.52087068558
2749,858,4.54994916916
5475,858,4.88209629059
550,858,
2116,858,4.16752529144
2868,858,4.18121004105
3233,858,4.45135068893
335,858,
352,858,
3459,858,4.01464271545
3547,858,4.26122283936
195,858,
256,858,
678,858,4.46290540695
345,858,
595,858,
752,858,3.6280567646
1203,858,4.61602878571
1712,858,4.73966693878
3079,858,3.78345227242
90,858,
371,858,
622,858,
469,858,
265,858,
457,858,
151,858,
2594,858,3.67858576775
592,858,
953,858,5.22674179077
3143,858,3.75836610794
272,858,
376,858,
515,858,
3041,858,4.20279550552
5484,858,4.79766225815
1854,858,3.88479733467
303,858,
426,858,
1105,858,4.52723693848
1842,858,5.20452785492
170,858,
536,858,
611,858,
105,858,
370,858,
3203,858,4.98196029663
58,858,
188,858,
33,858,
204,858,
575,858,
5654,858,4.37927389145
525,858,
2353,858,4.12927436829
2931,858,4.63459444046
116,858,
198,858,
2946,858,3.8307185173
349,858,
424,858,
123,858,
158,858,
242,858,
270,858,
284,858,
42,858,
466,858,
131,858,
149,858,
529,858,
3768,858,4.38087749481
2504,858,4.46146154404
1851,858,3.48280572891
5413,858,4.62106084824
2063,858,3.44508671761
2621,858,3.30207085609
5371,858,4.66458368301
174,858,
996,858,4.7321228981
562,858,
716,858,4.68126630783
2969,858,4.50407266617
4744,858,3.47785377502
420,858,
74,858,
138,858,
755,858,4.49144792557
1117,858,4.54505205154
5034,858,4.41933584213
104,858,
407,858,
36,858,
187,858,
393,858,
1088,897,3.71935319901
984,897,3.52827382088
1925,897,3.52659606934
4277,897,4.00701332092
40,897,
5626,897,4.03118419647
2909,897,3.75770044327
1181,897,2.96010112762
1470,897,2.9954199791
461,897,
1998,897,3.51092219353
391,897,
216,897,
1912,897,3.02363824844
2544,897,3.5211956501
1285,897,3.90289020538
123,897,
1117,897,3.67099666595
3688,897,4.04336595535
1088,1025,3.34362578392
1645,1025,4.40304660797
392,1025,
2583,1025,3.99093103409
626,1025,
2023,1025,3.45169305801
271,1025,
3963,1025,3.28889679909
2414,1025,3.98524856567
855,1025,3.21835565567
4277,1025,3.97259521484
1425,1025,3.618475914
355,1025,
146,1025,
777,1025,2.67883563042
308,1025,
570,1025,
634,1025,
1930,1025,3.45482349396
1087,1025,3.54200363159
19,1025,
2041,1025,3.46686124802
2847,1025,2.79471325874
563,1025,
3401,1025,3.27231287956
531,1025,
4940,1025,3.34451937675
614,1025,
5387,1025,3.2078704834
114,1025,
890,1025,3.58010601997
629,1025,
791,1025,3.17102360725
549,1025,
624,1025,
1422,1025,3.02762722969
438,1025,
543,1025,
1317,1025,3.56232380867
2258,1025,3.48970890045
264,1025,
10,1025,
1647,1025,3.30560088158
1755,1025,3.50853300095
1611,1025,3.60549998283
1447,1025,3.82710337639
510,1025,
2125,1025,3.66479229927
550,1025,
5723,1025,3.54637861252
678,1025,3.83549189568
714,1025,4.08887004852
490,1025,
1524,1025,3.9158809185
75,1025,
2195,1025,3.85520839691
3953,1025,3.57682037354
1579,1025,2.94345903397
272,1025,
204,1025,
541,1025,
910,1025,3.386323452
546,1025,
424,1025,
284,1025,
119,1025,
566,1025,
1879,1025,3.54991388321
186,1025,
716,1025,4.0447101593
18,1025,
1088,1084,3.87975382805
1959,1084,4.52098703384
392,1084,
3475,1084,4.33584594727
1303,1084,3.85037302971
451,1084,
588,1084,
2247,1084,4.04788160324
4418,1084,3.55273222923
796,1084,3.60646986961
2907,1084,3.20327305794
81,1084,
1415,1084,3.38901400566
300,1084,
988,1084,3.19497394562
26,1084,
192,1084,
4591,1084,3.21021318436
1457,1084,3.71320033073
285,1084,
319,1084,
225,1084,
725,1084,4.04312610626
1505,1084,4.17921209335
444,1084,
660,1084,3.43669128418
2796,1084,2.94095158577
274,1084,
308,1084,
169,1084,
377,1084,
402,1084,
3067,1084,4.29274272919
6002,1084,4.18441772461
1113,1084,4.14323282242
544,1084,
2803,1084,3.98252248764
2964,1084,3.88915157318
3080,1084,4.27496623993
1181,1084,3.2618894577
2041,1084,3.48404192924
3112,1084,3.42267513275
2691,1084,4.41193294525
327,1084,
1182,1084,3.8248257637
366,1084,
461,1084,
88,1084,
3410,1084,3.72785162926
5397,1084,3.64999556541
107,1084,
202,1084,
374,1084,
5470,1084,3.84334683418
4940,1084,4.18475198746
175,1084,
1698,1084,4.34905195236
610,1084,
829,1084,4.2730755806
307,1084,
326,1084,
173,1084,
59,1084,
5722,1084,4.23051404953
161,1084,
520,1084,
4682,1084,3.74388170242
549,1084,
453,1084,
1422,1084,3.28518724442
664,1084,3.98942351341
1998,1084,3.64200496674
957,1084,4.33405017853
3430,1084,3.4520277977
524,1084,
312,1084,
3866,1084,3.84042692184
509,1084,
10,1084,
102,1084,
1447,1084,4.56910943985
240,1084,
591,1084,
1897,1084,3.96114063263
3693,1084,3.78308176994
3842,1084,4.37789058685
62,1084,
411,1084,
2669,1084,2.98749995232
558,1084,
550,1084,
3233,1084,4.10286331177
4815,1084,4.46551179886
1712,1084,4.17437267303
1043,1084,4.25265312195
1547,1084,3.09470248222
639,1084,3.38272380829
1105,1084,4.02444791794
1120,1084,4.25891304016
1842,1084,4.61414670944
4634,1084,4.60811042786
33,1084,
1860,1084,3.3249745369
5654,1084,3.9711830616
910,1084,3.73173069954
424,1084,
123,1084,
1448,1084,4.06189441681
5277,1084,3.73588323593
466,1084,
2,1084,
529,1084,
2276,1084,4.23301696777
302,1084,
67,1084,
4744,1084,3.26362323761
5636,1084,3.82289361954
407,1084,
148,1127,
392,1127,
516,1127,
137,1127,
2025,1127,3.48737382889
2655,1127,3.71466875076
53,1127,
255,1127,
2247,1127,3.3994603157
513,1127,
633,1127,
1160,1127,2.79841089249
193,1127,
530,1127,
385,1127,
1426,1127,3.39608645439
2079,1127,3.67700982094
1243,1127,3.41307425499
2905,1127,3.60459494591
412,1127,
2962,1127,2.77978372574
667,1127,3.66999340057
1889,1127,3.22287321091
44,1127,
192,1127,
253,1127,
1280,1127,3.81558227539
236,1127,
329,1127,
4610,1127,3.71439027786
5891,1127,3.93886327744
336,1127,
973,1127,2.47549271584
1260,1127,3.46358561516
602,1127,
409,1127,
926,1127,4.2783203125
1457,1127,3.07153153419
3963,1127,3.3707318306
4823,1127,2.89125537872
222,1127,
22,1127,
209,1127,
372,1127,
604,1127,
230,1127,
319,1127,
1291,1127,3.3282532692
93,1127,
157,1127,
225,1127,
360,1127,
855,1127,3.30430269241
3991,1127,3.77203297615
224,1127,
177,1127,
416,1127,
4604,1127,3.12530016899
355,1127,
5450,1127,3.07833456993
435,1127,
2796,1127,3.03545737267
2239,1127,3.94418168068
3648,1127,3.09457445145
3452,1127,4.13528108597
770,1127,3.34208798409
1812,1127,4.02721738815
5950,1127,2.76827740669
274,1127,
631,1127,
3192,1127,4.20311689377
1399,1127,3.6103849411
13,1127,
474,1127,
205,1127,
178,1127,
1834,1127,4.00623464584
308,1127,
40,1127,
429,1127,
169,1127,
2193,1127,3.74302053452
295,1127,
431,1127,
692,1127,4.07928943634
881,1127,2.99996471405
402,1127,
582,1127,
1467,1127,3.81399965286
3012,1127,3.43618249893
646,1127,3.70998382568
48,1127,
5,1127,
163,1127,
1087,1127,3.60691165924
2985,1127,3.62302041054
5488,1127,3.16962909698
19,1127,
754,1127,3.72461724281
92,1127,
419,1127,
560,1127,
415,1127,
117,1127,
227,1127,
2131,1127,3.61636066437
504,1127,
598,1127,
1733,1127,2.76870417595
154,1127,
309,1127,
3285,1127,3.52047991753
2691,1127,3.86804509163
563,1127,
3074,1127,3.89015555382
3401,1127,3.50388932228
179,1127,
3412,1127,4.11449813843
316,1127,
461,1127,
523,1127,
531,1127,
547,1127,
2887,1127,3.7542321682
3011,1127,3.84008741379
263,1127,
374,1127,
17,1127,
231,1127,
552,1127,
1164,1127,2.91173315048
4940,1127,3.22363996506
398,1127,
5453,1127,3.6992354393
423,1127,
1982,1127,3.27207565308
2271,1127,3.69151639938
721,1127,3.7140455246
610,1127,
1643,1127,3.65858674049
326,1127,
301,1127,
445,1127,
241,1127,
23,1127,
39,1127,
520,1127,
162,1127,
549,1127,
624,1127,
648,1127,3.31677651405
2918,1127,3.34914374352
453,1127,
343,1127,
439,1127,
585,1127,
3454,1127,3.65879321098
3652,1127,3.49492740631
3821,1127,2.48937010765
438,1127,
532,1127,
129,1127,
166,1127,
1020,1127,3.97289347649
5053,1127,3.69484257698
524,1127,
264,1127,
3866,1127,3.68457794189
509,1127,
10,1127,
102,1127,
2641,1127,3.7387919426
3807,1127,3.65428495407
216,1127,
261,1127,
1447,1127,3.72496938705
181,1127,
510,1127,
288,1127,
240,1127,
245,1127,
591,1127,
70,1127,
3219,1127,3.80839681625
121,1127,
125,1127,
1912,1127,2.60138893127
351,1127,
3391,1127,4.09054756165
4708,1127,3.55029892921
477,1127,
482,1127,
2359,1127,3.65488290787
29,1127,
5181,1127,4.138194561
550,1127,
2544,1127,3.26275682449
5723,1127,3.43977689743
338,1127,
352,1127,
195,1127,
678,1127,3.8426463604
2472,1127,3.29082846642
5458,1127,3.31186771393
990,1127,3.68541264534
1203,1127,3.73744821548
1712,1127,3.96671509743
4241,1127,4.15275669098
621,1127,
3953,1127,3.7492609024
151,1127,
1579,1127,3.24914717674
4834,1127,3.47784328461
145,1127,
200,1127,
272,1127,
376,1127,
2427,1127,3.70366048813
426,1127,
1842,1127,3.91351056099
536,1127,
611,1127,
105,1127,
58,1127,
33,1127,
204,1127,
83,1127,
508,1127,
541,1127,
1860,1127,3.31459784508
344,1127,
424,1127,
123,1127,
342,1127,
373,1127,
1448,1127,3.56929111481
199,1127,
284,1127,
135,1127,
42,1127,
506,1127,
566,1127,
149,1127,
3274,1127,3.54550385475
529,1127,
118,1127,
302,1127,
557,1127,
186,1127,
275,1127,
282,1127,
605,1127,
1101,1127,3.27929592133
535,1127,
174,1127,
5019,1127,2.69891548157
2282,1127,3.76502609253
2969,1127,4.15126466751
1067,1127,3.15559267998
2528,1127,3.51138806343
475,1127,
1117,1127,3.83325600624
4467,1127,2.00026750565
2643,1127,3.13999247551
36,1127,
208,1127,
401,1127,
422,1127,
1413,1127,3.33381128311
392,1395,
1395,1395,3.29919099808
3475,1395,3.63222122192
53,1395,
4418,1395,2.94459176064
368,1395,
796,1395,2.96455454826
183,1395,
412,1395,
587,1395,
577,1395,
460,1395,
409,1395,
285,1395,
319,1395,
1291,1395,3.41888475418
157,1395,
1505,1395,3.52375721931
4277,1395,3.82524609566
696,1395,3.31645512581
660,1395,2.85982179642
3125,1395,2.8679227829
4979,1395,2.87204456329
631,1395,
839,1395,3.76244044304
169,1395,
692,1395,3.79525637627
5054,1395,2.75041866302
5580,1395,3.51045131683
425,1395,
1181,1395,2.70438766479
1530,1395,3.44199252129
1194,1395,3.24920582771
937,1395,3.45752906799
202,1395,
538,1395,
1698,1395,3.58631920815
594,1395,
4950,1395,3.25022721291
326,1395,
1837,1395,3.42041897774
1317,1395,3.44309663773
293,1395,
5172,1395,2.87915587425
5557,1395,3.69013857841
181,1395,
245,1395,
1897,1395,3.30659389496
62,1395,
2529,1395,3.11020636559
